val,@SOURCE_FILENAME,@RECORDID,@ROWID,@PARENTROWID,@PARENT
"EC-130H","2017-BASE_PROCUREMENT-2017-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.xml","d91d7ce4deaf3775009f6968f37c6fb1f29a1a5796491b96815091ebf8450069","0-b63c687fa5f3cfebf96f89d2607731e9ea3657c8682ce50e4add0bb59a117336","0-f4000158a6efe4f7340e8adc15b48ce3228b033b614a3b760a9b8ffe881ff11f","root.record.ItemExhibitList.P3AModificationItemGroup"
"NEC-130H","2017-BASE_PROCUREMENT-2017-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.xml","d91d7ce4deaf3775009f6968f37c6fb1f29a1a5796491b96815091ebf8450069","1-a0e2462746be2b9c8408bcfa9c9ce2e1f0db87d0c1afd9fe80e1350dcd30d99b","0-f4000158a6efe4f7340e8adc15b48ce3228b033b614a3b760a9b8ffe881ff11f","root.record.ItemExhibitList.P3AModificationItemGroup"
"TC-130H","2017-BASE_PROCUREMENT-2017-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.xml","d91d7ce4deaf3775009f6968f37c6fb1f29a1a5796491b96815091ebf8450069","2-f949592716ae369566adf9718e83a43dddc6e8a87397afb077bc4f8f1a9a798b","0-f4000158a6efe4f7340e8adc15b48ce3228b033b614a3b760a9b8ffe881ff11f","root.record.ItemExhibitList.P3AModificationItemGroup"
"EC-130H","2017-BASE_PROCUREMENT-2017-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.xml","d91d7ce4deaf3775009f6968f37c6fb1f29a1a5796491b96815091ebf8450069","0-11f461bed4771a8126f0470f76eeeb53ed63862858de670c168bb85479005b81","1-4e19084ec76de8710893cae3417323a59db592cd1dcc078d01034bb87c8b94b8","root.record.ItemExhibitList.P3AModificationItemGroup"
"NEC-130H","2017-BASE_PROCUREMENT-2017-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.xml","d91d7ce4deaf3775009f6968f37c6fb1f29a1a5796491b96815091ebf8450069","1-c131c3615f354e6785f4cbac51092aaf37282e35b850061f7b9b68f414739004","1-4e19084ec76de8710893cae3417323a59db592cd1dcc078d01034bb87c8b94b8","root.record.ItemExhibitList.P3AModificationItemGroup"
"RC-135S","2017-BASE_PROCUREMENT-2017-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.xml","1c7c9193c9d9f04dbf942b4c8c8345b9ac6355d8453ee98aea63aed0f3d16d16","0-7e3e252488cada0b6e612f5b8b647b700f3744455c78a05566c707b9e40a94d1","0-f9f3dba839f0cb78d1ecb026556a6dfa79e26fefec1424221dda229d17e18734","root.record.ItemExhibitList.P3AModificationItemGroup"
"TC-135W","2017-BASE_PROCUREMENT-2017-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.xml","1c7c9193c9d9f04dbf942b4c8c8345b9ac6355d8453ee98aea63aed0f3d16d16","1-169fd497a39b6f5be5ac22dbde23ad1a63d02159a5a27afa1422a6f996785c32","0-f9f3dba839f0cb78d1ecb026556a6dfa79e26fefec1424221dda229d17e18734","root.record.ItemExhibitList.P3AModificationItemGroup"
"RC-135V","2017-BASE_PROCUREMENT-2017-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.xml","1c7c9193c9d9f04dbf942b4c8c8345b9ac6355d8453ee98aea63aed0f3d16d16","0-20b33eae5c5ee2116a95d1cf33743a0ef634d96b96e93d05ddc802750488f43b","1-1fd41f1df976cc187aa5bba6828774872b7d85cdc8db713937210c1471e629fb","root.record.ItemExhibitList.P3AModificationItemGroup"
"RC-135W","2017-BASE_PROCUREMENT-2017-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.xml","1c7c9193c9d9f04dbf942b4c8c8345b9ac6355d8453ee98aea63aed0f3d16d16","1-e615fdf7e01106231b8f78f196db8e9171d9b5a10f2e41ea1b19f9fc79ac0daf","1-1fd41f1df976cc187aa5bba6828774872b7d85cdc8db713937210c1471e629fb","root.record.ItemExhibitList.P3AModificationItemGroup"
"TC-135W","2017-BASE_PROCUREMENT-2017-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.xml","1c7c9193c9d9f04dbf942b4c8c8345b9ac6355d8453ee98aea63aed0f3d16d16","2-d25f2f6e7f60d5d58f2d6bb3f1908f0d03a49fbc73dd7106fea47471c42356a4","1-1fd41f1df976cc187aa5bba6828774872b7d85cdc8db713937210c1471e629fb","root.record.ItemExhibitList.P3AModificationItemGroup"
"RC-135U","2017-BASE_PROCUREMENT-2017-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.xml","1c7c9193c9d9f04dbf942b4c8c8345b9ac6355d8453ee98aea63aed0f3d16d16","0-2ae92631bbdf6b72ce0a9611e384a17107a813f86c1d4c97568b8d39c16ec415","2-38e667f66f6b39fb739f8a841660fc9fc817aa24f689fb3089daae7def2bc577","root.record.ItemExhibitList.P3AModificationItemGroup"
"C-130","2017-BASE_PROCUREMENT-2017-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.xml","4fd97ab73ad9861dfe74a438cec78d71afda9f71b7ee53ba9786e81e9fd8fd33","0-2e28ae02ef6010f9a8bf01be2ea4450ce686825592df146c9caa58ac94f2590a","0-0dc823d5336ca667783f395ba3bd04532a5e0366e71602385bfb820eca927fe6","root.record.ItemExhibitList.P3AModificationItemGroup"
"C130J","2017-BASE_PROCUREMENT-2017-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.xml","4fd97ab73ad9861dfe74a438cec78d71afda9f71b7ee53ba9786e81e9fd8fd33","0-70d3045407b758ed10b9518d7ec20a055550e80e8c84c388b65e2408db4a172b","1-8bcddc19517a2cd4e44299fc1f32a9628ad74f4cc587376c82c4af6a1bd002aa","root.record.ItemExhibitList.P3AModificationItemGroup"
"C-17","2017-BASE_PROCUREMENT-2017-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.xml","4fd97ab73ad9861dfe74a438cec78d71afda9f71b7ee53ba9786e81e9fd8fd33","0-9d607561505221dcde62cb441ca37553199341d1a01309bd92c8650f97a530b7","2-35de26240922bbcc177e8a4d44181361cf96ab2b881c0d28670bd892c82fc127","root.record.ItemExhibitList.P3AModificationItemGroup"
"C-5B","2017-BASE_PROCUREMENT-2017-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.xml","4fd97ab73ad9861dfe74a438cec78d71afda9f71b7ee53ba9786e81e9fd8fd33","0-aebfe7079c3639bef6a4c1526172ce1b00a9533facbaecf0c7afc36c6ef501eb","3-e71411cb30466419ffd383149b25b4a01c685e99cfd235901cf74a6ccd917bc5","root.record.ItemExhibitList.P3AModificationItemGroup"
"C-5C","2017-BASE_PROCUREMENT-2017-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.xml","4fd97ab73ad9861dfe74a438cec78d71afda9f71b7ee53ba9786e81e9fd8fd33","1-75d88cb15f80e8abd83c54b1b9d7c8f634064ab9f442b2305a3b0aee742458f2","3-e71411cb30466419ffd383149b25b4a01c685e99cfd235901cf74a6ccd917bc5","root.record.ItemExhibitList.P3AModificationItemGroup"
"C-5M","2017-BASE_PROCUREMENT-2017-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.xml","4fd97ab73ad9861dfe74a438cec78d71afda9f71b7ee53ba9786e81e9fd8fd33","2-90d48a32f8f18013b34571a34447e31e7e37c0227a78b2a8f9c2fe50df08b256","3-e71411cb30466419ffd383149b25b4a01c685e99cfd235901cf74a6ccd917bc5","root.record.ItemExhibitList.P3AModificationItemGroup"
"E-3B","2017-BASE_PROCUREMENT-2017-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.xml","5f2d5be14a9167252a810e231b34f8e4d9f256bfebd089ef5cee182e00659b4b","0-0aa2ff29eae3ee6092c8687ac9284195f8e3f69f592aeea8cae2ca11e9557211","0-57e2bb78fd15100f321bf74e1053e6008e033a82957051c760d68521572dd72a","root.record.ItemExhibitList.P3AModificationItemGroup"
"E-3C","2017-BASE_PROCUREMENT-2017-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.xml","5f2d5be14a9167252a810e231b34f8e4d9f256bfebd089ef5cee182e00659b4b","1-f51308d4f8dac430983252dc66d8b0b9d0073908c93a749e0e14209d91462774","0-57e2bb78fd15100f321bf74e1053e6008e033a82957051c760d68521572dd72a","root.record.ItemExhibitList.P3AModificationItemGroup"
"E-3","2017-BASE_PROCUREMENT-2017-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.xml","5f2d5be14a9167252a810e231b34f8e4d9f256bfebd089ef5cee182e00659b4b","0-fc129af5129a8d30971d257fd8c9802292a8f6dd2fadecd8dafbdbc6123f2ddb","1-bfeed9902e67bcaae9c0fcf7498c7446e75ff3ecbfde0eb7f6fdd5ca09651a72","root.record.ItemExhibitList.P3AModificationItemGroup"
"E-4B","2017-BASE_PROCUREMENT-2017-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.xml","1b5ce6d239277ea388be298a2974a84adf45d24fcb3aa695519b5e650ef3326c","0-1c8836483da6d5de125d187dad2affeaa7066743c0d5af15957311c7c019fd45","0-7ff0d498ce046b38804b9fa1caf905333582bfbcb54755aca060bee41b41bca3","root.record.ItemExhibitList.P3AModificationItemGroup"
"E-4B","2017-BASE_PROCUREMENT-2017-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.xml","1b5ce6d239277ea388be298a2974a84adf45d24fcb3aa695519b5e650ef3326c","0-2328889d121ec2e74663ae5ec00910a9ecf64d5a8d6c29500ed48b31c3b79ab9","1-671f390cd36ac26b66c99098cf20a20f6dc3bd809b2aa9446c545c1c3df68e36","root.record.ItemExhibitList.P3AModificationItemGroup"
"E-8C","2017-BASE_PROCUREMENT-2017-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.xml","4e50c8e323d631bd8e93605b34dde3a5f9d433a605e1546d5fd06383b92ac186","0-05b47e915a7093dcd386e3b90a6f5d748083220e66439d6b5197b226dad1a5a9","0-43f9d9befbf59ee918df31644d58996a63cd2c6e693544da8a08984148bcce8f","root.record.ItemExhibitList.P3AModificationItemGroup"
"E-3","2017-BASE_PROCUREMENT-2017-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.xml","70759b633b86e815c4927e41095fdffde6376dae78648687bc67aa1877665dc9","0-c081d061c0135215e55fd752815b6c8f72d1e95dcee1b4b11c98d1ec827da300","0-8d7d6d754a65a314cd617d329c3cecc5feadc1618d4f4d65cd869f38aed65c5d","root.record.ItemExhibitList.P3AModificationItemGroup"
"HH-60G","2017-BASE_PROCUREMENT-2017-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.xml","c7b78c08a88493f5736413e4c8d2c9d1cae9ef9a53f4865fa32028b73352f229","0-d397efe19a9548055cdae668a94997198b94f59d244ab19ff1133750ec9295c8","0-a296952639cbf84c2109562e7ae6e7ba8d2c20d9742572f24fb9a403aa6cbf50","root.record.ItemExhibitList.P3AModificationItemGroup"
"HH-60G","2017-BASE_PROCUREMENT-2017-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.xml","c7b78c08a88493f5736413e4c8d2c9d1cae9ef9a53f4865fa32028b73352f229","0-353073acbc98a041ed8fa76c981cf2a73c5f11a22b4c20902886f8cab45699dd","1-59d4168483a1d84675ae237870584c7cc9c6b1ad6e0b84658df5f63d61eebb75","root.record.ItemExhibitList.P3AModificationItemGroup"
"HH-60G","2017-BASE_PROCUREMENT-2017-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.xml","c7b78c08a88493f5736413e4c8d2c9d1cae9ef9a53f4865fa32028b73352f229","0-bbabc86000a46e21839c9a21fc68edc51787739951aec604edb8c9bcfcc5203f","2-a93117be6d7a9e840f386eccd9da9009f33bcef66d081748ca579bfaf0b4505a","root.record.ItemExhibitList.P3AModificationItemGroup"
"HH-60G","2017-BASE_PROCUREMENT-2017-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.xml","c7b78c08a88493f5736413e4c8d2c9d1cae9ef9a53f4865fa32028b73352f229","0-03ab660b933285343ba92d7c27de627f5e82c0d1c5cbd0dd1106c83b05cd6cd1","3-dd2a39b762b86256b449f957b2b6146ba62c23b81ea84d5fdb804c43dfb9bd3c","root.record.ItemExhibitList.P3AModificationItemGroup"
"RQ-4","2017-BASE_PROCUREMENT-2017-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.xml","1c250b1dbc8141f668d5aea5766d5e2463b3a26e31ab98fd8a64bb68186c8ace","0-e461f7f6fe0fbc52d3776105e72c7cb1129597a2ed96e20975a4bf7c233d24e1","0-75a3025edf844704da5fc116e794d7f5a390ca9ad97dfe8d92cb07db32d2dfae","root.record.ItemExhibitList.P3AModificationItemGroup"
"RQ-4","2017-BASE_PROCUREMENT-2017-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.xml","1c250b1dbc8141f668d5aea5766d5e2463b3a26e31ab98fd8a64bb68186c8ace","0-3e10f35c107b3060c6413f1f3548d20693f951bdc9b9f4f614062eb4e25aa35d","1-5064f702469d8885c01d450e9ad832beb9a975ac440ff6482832e8d59e9cd0da","root.record.ItemExhibitList.P3AModificationItemGroup"
"RQ-4","2017-BASE_PROCUREMENT-2017-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.xml","1c250b1dbc8141f668d5aea5766d5e2463b3a26e31ab98fd8a64bb68186c8ace","0-803f5150c33b0fd500c57acbdf0ca781388c3289503fa9fe3083308af5aba0f3","2-3bbe2bb8cb86a5051a9682251b663dfe72d974e174a5ec8338258e26b3a26b70","root.record.ItemExhibitList.P3AModificationItemGroup"
"MC-130J","2017-BASE_PROCUREMENT-2017-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.xml","f36eb6798c4d8b96654154eec0364beb5ed92b0cf692c54b0fbb6743f7ce3012","0-79e472f1b73edf493d90bd0fb5643bac782e0681a4b4ea01ccd1e01a1d4bcce2","0-e9cd21db18e6a15cf58e9bdb325761650f972480d80136df89eec2088c6583ec","root.record.ItemExhibitList.P3AModificationItemGroup"
"HC-130J","2017-BASE_PROCUREMENT-2017-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.xml","f36eb6798c4d8b96654154eec0364beb5ed92b0cf692c54b0fbb6743f7ce3012","0-1caae66131f69f7a1edc3f5268f1fc315fe86a190a37ab53c5786aac2f6aa15a","1-82582936f30dab247721a55ad896e7cd21172936b43a5d6747cabcaebcfb37d8","root.record.ItemExhibitList.P3AModificationItemGroup"
"HC-130J","2017-BASE_PROCUREMENT-2017-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.xml","f36eb6798c4d8b96654154eec0364beb5ed92b0cf692c54b0fbb6743f7ce3012","0-ac511eb131ecb134d956a40a2d229c36a4bee08dadc3c7aa8e640c281a2293fa","2-bb52049ea9873e86b582f174d953af71ff101e1a5f31d0dd5a997642ce97f255","root.record.ItemExhibitList.P3AModificationItemGroup"
"A-10","2017-BASE_PROCUREMENT-2017-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.xml","04d81bf994b3fa34e2d87cd15d2bdbe5598a50558456144002823d1f4e74e85b","0-24b9001a14df35bd52cd2fc55e8780d79553f11f0c525778cb0cd98070e9697e","0-e4399e0a6b22809f6538427cba0ffd5ceefef5272fa325321802a29819cdd534","root.record.ItemExhibitList.P3AModificationItemGroup"
"KC-135","2017-BASE_PROCUREMENT-2017-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.xml","55a92a25b288cece2bf4030f94ad2c656396c5881a3a15a7d3c4d9d9553d7cda","0-24e3ac478fadaca7c2504d9e3492617f63c1bc0868aca269ca4c506b4e44ecd0","0-b022691f1a9d15fa271ded6f1422a1b58d62a705b82700667da4e1e18c8c4f88","root.record.ItemExhibitList.P3AModificationItemGroup"
"C-5","2017-BASE_PROCUREMENT-2017-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.xml","55a92a25b288cece2bf4030f94ad2c656396c5881a3a15a7d3c4d9d9553d7cda","1-2d6b3b806393c2339bc4afe25b7e5e1223176610d43c9a803376fd31b0d27105","0-b022691f1a9d15fa271ded6f1422a1b58d62a705b82700667da4e1e18c8c4f88","root.record.ItemExhibitList.P3AModificationItemGroup"
"MULTI","2017-BASE_PROCUREMENT-2017-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.xml","55a92a25b288cece2bf4030f94ad2c656396c5881a3a15a7d3c4d9d9553d7cda","0-2eb6b00643c8adba8b3d51a78812d129645c80cb454705ea711f44cc86743808","1-ab02a7ffa46f445c9bc2918c279e8b7ee4bd4ad78675dae6600ac27dd8a3c36d","root.record.ItemExhibitList.P3AModificationItemGroup"
"MQ-9","2017-BASE_PROCUREMENT-2017-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.xml","9f48bd619774c460641c531223133ce7048025af5e1b39befcd9fdc29f08af58","0-50097a5c19c6385a98c82556b04c06af681407cebbc84ff108e00371a4ec77ad","0-27264397f601f5069f7c152ad1cac02e0c4cf1b8b338fed80e0fe9071aa4b855","root.record.ItemExhibitList.P3AModificationItemGroup"
"MQ-9","2017-BASE_PROCUREMENT-2017-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.xml","9f48bd619774c460641c531223133ce7048025af5e1b39befcd9fdc29f08af58","0-52bd29f305c20207af3d1a83d13391c8bb9157b675d0dca3216ce8b69b1a017d","1-d5a1965c3c37ec2531c76457535cd3af26fb583ac3379f976c7eaa597fc11e2a","root.record.ItemExhibitList.P3AModificationItemGroup"
"MQ-9","2017-BASE_PROCUREMENT-2017-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.xml","9f48bd619774c460641c531223133ce7048025af5e1b39befcd9fdc29f08af58","0-dc799f3c980ef71d8972fec835db27ef0f0f6440cee1c19e3f9dd6edfc7f525d","2-6d35ae505406689caa934654cb5e9b891af3fe23f4eacbfc7a1315f94b63595c","root.record.ItemExhibitList.P3AModificationItemGroup"
"MQ-9","2017-BASE_PROCUREMENT-2017-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.xml","9f48bd619774c460641c531223133ce7048025af5e1b39befcd9fdc29f08af58","0-d95a3ae9ffc1817a6689c46568e6c9e8f5f41cff019523d7bc7d95ca7b71ca93","3-54edf641b50ddaf783ed1c293ccc35647443af695197d67c7bcc98c8c0adbcea","root.record.ItemExhibitList.P3AModificationItemGroup"
"MQ-9","2017-BASE_PROCUREMENT-2017-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.xml","9f48bd619774c460641c531223133ce7048025af5e1b39befcd9fdc29f08af58","0-4286f913a45b72f7d3b8cb38c2a295707a096e186a9ce8d21827d4a7091dabc9","4-5f1b3c7356880d27960b24fec65d1996b737e2c96f2f208888d10769b578e139","root.record.ItemExhibitList.P3AModificationItemGroup"
"MQ-9","2017-BASE_PROCUREMENT-2017-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.xml","9f48bd619774c460641c531223133ce7048025af5e1b39befcd9fdc29f08af58","0-b52e67787066e9b9e9ff7e27037e847fcb133e5607dbc326f8494a328410e87f","5-64f605373ed6e0cd360ebc170cbc369deea50c3e9e2e640eac82a9b792fc013f","root.record.ItemExhibitList.P3AModificationItemGroup"
"MQ-9","2017-BASE_PROCUREMENT-2017-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.xml","9f48bd619774c460641c531223133ce7048025af5e1b39befcd9fdc29f08af58","0-53ab2a5f0bc9ad138132f1cd131d888069c57be38a91db2e4bfa8e2b39869744","6-717c201b287d4a80147deb6c398733aae5d890d7ef06fe638ff0a8ae22185055","root.record.ItemExhibitList.P3AModificationItemGroup"
"CV-22","2017-BASE_PROCUREMENT-2017-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.xml","613510e36b1c19794e4cbc84ae4323379b50aad2e34662bef8bee30eee4f4c70","0-8026cfb0f74a619f409915a406a020aa538423359beb1a0b92443f751bc6d619","0-75176f8133dd19e0d29c3788c80a05c2090bb9849c0e4f1c20f5257646d3bd16","root.record.ItemExhibitList.P3AModificationItemGroup"
"F-15E","2017-BASE_PROCUREMENT-2017-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.xml","da0cf14a464be59f2cee15dcafc9927e7fb618d2602b3372fccc3377896f11b2","0-7d8b7dcc0f01a067a65af6d5220d0e4b3a4cb50082bfd7a45259963261b0e20c","0-44b34f74e24fc7fb80b039f598460565ccba83a4580aa37cce0aaa673a541367","root.record.ItemExhibitList.P3AModificationItemGroup"
"F-16","2017-BASE_PROCUREMENT-2017-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.xml","4e0a887b04e35309a6e4d8fa4e85ba50ab0bac9bbea64cb2a9a893b5565f1f24","0-2bc81b50bf916bb3bd26308f18704b843cf88913c4b681d575d42f99d121c26c","0-645e1e42ff484ccc5329d5a14e10216f57026f52d9da3f5bc5df284d1bafb6b8","root.record.ItemExhibitList.P3AModificationItemGroup"
"F-16","2017-BASE_PROCUREMENT-2017-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.xml","4e0a887b04e35309a6e4d8fa4e85ba50ab0bac9bbea64cb2a9a893b5565f1f24","0-2aed1ff62f081a1f424266daabb9f5cfd7a0d5869e7b283d69dea321ee560ce9","1-f4fb6c8735bba0b97febfa1161252a7055f075231bf43762ac6969b00677d57f","root.record.ItemExhibitList.P3AModificationItemGroup"
"F-16","2017-BASE_PROCUREMENT-2017-AIRFORCE_AIRCRAFT_VOL2-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.zzz_unzipped-U_PROCUREMENT_JustificationBook_Air_Force_PB_2017.xml","4e0a887b04e35309a6e4d8fa4e85ba50ab0bac9bbea64cb2a9a893b5565f1f24","0-307b9ccac929af0e0168d2cd8c3c26ba4cb511b8dd3f210f2d8d3bc6ea8d294d","2-4013be8a18634fe8a2ba70f3d3047d829d3aabfafa2dc3e5ac010c4ebad8d364","root.record.ItemExhibitList.P3AModificationItemGroup"
