val,@SOURCE_FILENAME,@RECORDID,@ROWID,@PARENTROWID,@PARENT
"C-5C","2016-BASE_PROCUREMENT-2016-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_JustificationBook_Air_Force_PB_2016.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2016.xml","15bae3950153655c5de99651e83d7fb11f4526f9a5ce9968834745bf4751ba58","1-96631e179632e0bdb03c2bab8a16087ab41f4b2d4e288d22f99539a01ea7f891","2-a5309923ad55571bd8efc57cfc55136271d6ff799f3042ea9c763e9f57c5899d","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"C-5M","2016-BASE_PROCUREMENT-2016-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_JustificationBook_Air_Force_PB_2016.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2016.xml","15bae3950153655c5de99651e83d7fb11f4526f9a5ce9968834745bf4751ba58","2-5f552705b09b41ffb18052cdfd54c11b0a319a82f36178ea2ccbfffed0557cce","2-a5309923ad55571bd8efc57cfc55136271d6ff799f3042ea9c763e9f57c5899d","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"MC-130J","2016-BASE_PROCUREMENT-2016-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_JustificationBook_Air_Force_PB_2016.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2016.xml","15bae3950153655c5de99651e83d7fb11f4526f9a5ce9968834745bf4751ba58","0-313a3e670cc1a8d58f0269b3ff96e97579f226b5fd03b7b11e3d538091a9311b","3-e49e3ff16f8c74af452b445625bcf54c161bcb44cf648ac6b425ab40450d9110","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"HC-130J","2016-BASE_PROCUREMENT-2016-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_JustificationBook_Air_Force_PB_2016.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2016.xml","15bae3950153655c5de99651e83d7fb11f4526f9a5ce9968834745bf4751ba58","1-d234756eb64e41d09723f4fe553464c53bd13af72e62be85ce9f70c007e8efd1","3-e49e3ff16f8c74af452b445625bcf54c161bcb44cf648ac6b425ab40450d9110","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"E-3","2016-BASE_PROCUREMENT-2016-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_JustificationBook_Air_Force_PB_2016.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2016.xml","6779fe0a84bf3cabeebf7980348ea5be094d50c03229f62eda59fc9b52b4fe5c","0-cc6d81a6dfabd8a29a373e332eb7e08d0860dc7be79d6ae4f7b3dde54b97766c","0-254dc223b8c877b7b711a1d4857d7ba4b7796626bd703ba33b47c9fd8f875459","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"E-3","2016-BASE_PROCUREMENT-2016-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_JustificationBook_Air_Force_PB_2016.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2016.xml","6779fe0a84bf3cabeebf7980348ea5be094d50c03229f62eda59fc9b52b4fe5c","0-dcfa7b05de515f0e62cfcaaafa941b3dec8fbc8c206dcf3cee1a67a25033d748","1-81fcdd7db3899c3356db4e30ad5f5f60f847fcdf097563dbe48892e49f83101e","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"E-3B","2016-BASE_PROCUREMENT-2016-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_JustificationBook_Air_Force_PB_2016.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2016.xml","6779fe0a84bf3cabeebf7980348ea5be094d50c03229f62eda59fc9b52b4fe5c","0-4e8a2ec6aedf53fd8af51bf173920777c3a87ee0da300249583a7249bcb76fc6","2-756cb1d2dec94e5e4ea23e19c5ea61d6b667d82c07197b2283e80413a8862c66","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"E-3C","2016-BASE_PROCUREMENT-2016-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_JustificationBook_Air_Force_PB_2016.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2016.xml","6779fe0a84bf3cabeebf7980348ea5be094d50c03229f62eda59fc9b52b4fe5c","1-75fa62effef07946f9d48c0c5a8ddad8071c0271965d9a9a7509b6044a6fa866","2-756cb1d2dec94e5e4ea23e19c5ea61d6b667d82c07197b2283e80413a8862c66","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"E-3B","2016-BASE_PROCUREMENT-2016-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_JustificationBook_Air_Force_PB_2016.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2016.xml","6779fe0a84bf3cabeebf7980348ea5be094d50c03229f62eda59fc9b52b4fe5c","0-eca6f9526aa085763e05b60f0f9ab103148d46418281d91ec580dfe1739d9a49","3-af7626a07d5e4b78d051bf3a45546d9900ed9d4723272ba423dc389ae946f2c1","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"E-3C","2016-BASE_PROCUREMENT-2016-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_JustificationBook_Air_Force_PB_2016.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2016.xml","6779fe0a84bf3cabeebf7980348ea5be094d50c03229f62eda59fc9b52b4fe5c","1-d9dba07f1a80047ea835a3023bd9ac0e99a4b9a15ba8bfb634368c053984af21","3-af7626a07d5e4b78d051bf3a45546d9900ed9d4723272ba423dc389ae946f2c1","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"E-3","2016-BASE_PROCUREMENT-2016-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_JustificationBook_Air_Force_PB_2016.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2016.xml","6779fe0a84bf3cabeebf7980348ea5be094d50c03229f62eda59fc9b52b4fe5c","0-5d8351dd930dd204c917cc431dccd5afe6a51f2b7f2614b25813806c18df122e","4-d5b1a928ba1be9b9707fc3f102c9fe1847c022ea7817ae2c03ddc42501e18c35","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"E-3","2016-BASE_PROCUREMENT-2016-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_JustificationBook_Air_Force_PB_2016.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2016.xml","6779fe0a84bf3cabeebf7980348ea5be094d50c03229f62eda59fc9b52b4fe5c","0-a0add983c23e74e73295158cd5888f54a85ef1d3a238dca04da808ce7586a0bc","5-171ba48da03409bbb5a232fa390ddd7d831825a01ba07c8e9e6194bd7f7f8188","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"E-3B","2016-BASE_PROCUREMENT-2016-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_JustificationBook_Air_Force_PB_2016.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2016.xml","6779fe0a84bf3cabeebf7980348ea5be094d50c03229f62eda59fc9b52b4fe5c","0-c4dfc27a2b0e0b0b0365a3dbaf08a04d3704877057148dfabd6392865d0b7bb4","6-442e1bf0e516078ef834c0ff754d1f78e84e5b87196a7002a04b422db94b7da5","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"E-3C","2016-BASE_PROCUREMENT-2016-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_JustificationBook_Air_Force_PB_2016.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2016.xml","6779fe0a84bf3cabeebf7980348ea5be094d50c03229f62eda59fc9b52b4fe5c","1-2ef2990ff82258669985e50def0b0dc30bac839ce213fd6a0162b0894992a4e3","6-442e1bf0e516078ef834c0ff754d1f78e84e5b87196a7002a04b422db94b7da5","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"E-3","2016-BASE_PROCUREMENT-2016-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_JustificationBook_Air_Force_PB_2016.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2016.xml","6779fe0a84bf3cabeebf7980348ea5be094d50c03229f62eda59fc9b52b4fe5c","0-4639b3ff4251d9feaca0dabed0d83a92311961f2a1a199dd31c820398e591963","7-7cbb8932362f2053679a7ead7b99a3c036a2eee28dad9f3f4f6bee31444da0fa","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"E-3","2016-BASE_PROCUREMENT-2016-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_JustificationBook_Air_Force_PB_2016.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2016.xml","6779fe0a84bf3cabeebf7980348ea5be094d50c03229f62eda59fc9b52b4fe5c","0-8e77af87f01067d53ecda4f03827df34fdb53a71d63f1ee06287f47886b12311","8-892753f48a71e689e2a35dbfc36449caa9a7a12f4e564add70e8674dec9dc4c4","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"E-3","2016-BASE_PROCUREMENT-2016-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_JustificationBook_Air_Force_PB_2016.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2016.xml","6779fe0a84bf3cabeebf7980348ea5be094d50c03229f62eda59fc9b52b4fe5c","0-6018f9a34ea076e2b9c3e644f1111b0c20ba9f84ad6fd5c1d410bd633b648f9f","9-82ef32adf052516f86598230194c969db326a26f4b7936e9a7ab9687a917b2f2","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"E-3","2016-BASE_PROCUREMENT-2016-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_JustificationBook_Air_Force_PB_2016.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2016.xml","6779fe0a84bf3cabeebf7980348ea5be094d50c03229f62eda59fc9b52b4fe5c","0-a280f2c98720934197cf3a342e171626eb7e0a7effd3edd0641b1cb6d9769516","10-647e70d50355609762791503affaded40fd423ee8cbc524ca8b99ab0d0344054","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"E-3","2016-BASE_PROCUREMENT-2016-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_JustificationBook_Air_Force_PB_2016.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2016.xml","6779fe0a84bf3cabeebf7980348ea5be094d50c03229f62eda59fc9b52b4fe5c","0-fc579734f4edbb3923557589a955e5bc39d931975206c0dd22247b3e4eb7206e","11-b825da67c7bd94a6e505559fda8dc2dc5c7e9ba2720efa000715a7bb4cf53ac3","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"E-3","2016-BASE_PROCUREMENT-2016-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_JustificationBook_Air_Force_PB_2016.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2016.xml","6779fe0a84bf3cabeebf7980348ea5be094d50c03229f62eda59fc9b52b4fe5c","0-a6b958518b6edf11f12a52a8860c9fce73d7cbb738f1f35b4342050745e78e8c","12-50aa0941fa3dc086590967aee1aefcedd62ec70e63736f9d68b1d5f6835afc96","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"E-4B","2016-BASE_PROCUREMENT-2016-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_JustificationBook_Air_Force_PB_2016.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2016.xml","da8c6cd219c3cfb4bb3b76849225b700645a5f0fa78d18715fd75628c297b328","0-5df4a25b0b6d285c56127dda5149eee1ab6ea6763c836be9fd4067aea719a5ac","0-d49715e9056f25408f78c3b6a0866f4c27b7d47b1a7d2a0d0661786713f9311e","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"E-4B","2016-BASE_PROCUREMENT-2016-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_JustificationBook_Air_Force_PB_2016.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2016.xml","da8c6cd219c3cfb4bb3b76849225b700645a5f0fa78d18715fd75628c297b328","0-971da489ac03ccf7a4bcbe371c5b5ff294599cba4e4ef343226d24a92b7558b2","1-56d666a21205b3d07c84242da084114397647b6be2b3022a297eb5a057c7d0bf","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"E-4B","2016-BASE_PROCUREMENT-2016-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_JustificationBook_Air_Force_PB_2016.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2016.xml","da8c6cd219c3cfb4bb3b76849225b700645a5f0fa78d18715fd75628c297b328","0-356349de13457f6ad6980eabbfa70ab14f9e9301cb6ed9f19d871b943dcc73bc","2-49c0e82e805e90e516c51777b30e7052cfff95199d1e1a1f969a01615fd4f4f0","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"E-4B","2016-BASE_PROCUREMENT-2016-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_JustificationBook_Air_Force_PB_2016.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2016.xml","da8c6cd219c3cfb4bb3b76849225b700645a5f0fa78d18715fd75628c297b328","0-a8e855c26385297e6f323d21c2bbec151a601cf630137234407763c759569f02","3-9901a7bc6384587c008aae869360e7cb63781e345aedf44eed1ac9c017840785","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"E-4B","2016-BASE_PROCUREMENT-2016-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_JustificationBook_Air_Force_PB_2016.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2016.xml","da8c6cd219c3cfb4bb3b76849225b700645a5f0fa78d18715fd75628c297b328","0-0c32feed81087df1c01f3cb356605961862ddda11cae5c26b946ceb06b039321","4-4ce46beb67ff98105bcab020890afb69cc2eb6710d43ab6f4f6eb8ffa45ffabc","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"E-4B","2016-BASE_PROCUREMENT-2016-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_JustificationBook_Air_Force_PB_2016.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2016.xml","da8c6cd219c3cfb4bb3b76849225b700645a5f0fa78d18715fd75628c297b328","0-46c1e66f4ac81da24cfc009e62f1ecb4bba3025d04f32d77b7244e2411996a7e","5-e496c887292630a269e08bcb740ffaf6dd062b35ae191fb375b05a258676cc74","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"E-4B","2016-BASE_PROCUREMENT-2016-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_JustificationBook_Air_Force_PB_2016.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2016.xml","da8c6cd219c3cfb4bb3b76849225b700645a5f0fa78d18715fd75628c297b328","0-d53c2aba964124a294787e7cd73d4b0014f734045ab111010abab77b94b412cc","6-a1c1dcc80f01c9eb16ccb7f670cc9c56ae0808e9a779948043a0035297498ebe","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"E-4B","2016-BASE_PROCUREMENT-2016-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_JustificationBook_Air_Force_PB_2016.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2016.xml","da8c6cd219c3cfb4bb3b76849225b700645a5f0fa78d18715fd75628c297b328","0-823be4c335bf24c1015fdeac48ab8603694d9e0b3b5f4f2176997cc72b1ba8c4","7-e8391841d24b920cf48a1f11d5d6b49de1218cc92f1f73017e46013a7ba2cef5","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"E-4B","2016-BASE_PROCUREMENT-2016-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_JustificationBook_Air_Force_PB_2016.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2016.xml","da8c6cd219c3cfb4bb3b76849225b700645a5f0fa78d18715fd75628c297b328","0-8b66dc453ec4a045303fb23d2e8580b43d69bd19d39390a8d7385f35f0075b39","8-14caedf2fc52e91a99cfa8ab9db87da0b5687fa4ffbfb9079097eda7a9f2813b","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"E-4B","2016-BASE_PROCUREMENT-2016-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_JustificationBook_Air_Force_PB_2016.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2016.xml","da8c6cd219c3cfb4bb3b76849225b700645a5f0fa78d18715fd75628c297b328","0-dfc3d5f8aa80630e53dd17b553e0260991bd52da1d70d86f47bc9112af4dc211","9-9c61fc7f569d978e53b2cec88690cf2ad4d63fc3ae7869ff188f02da50761694","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"E-4B","2016-BASE_PROCUREMENT-2016-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_JustificationBook_Air_Force_PB_2016.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2016.xml","da8c6cd219c3cfb4bb3b76849225b700645a5f0fa78d18715fd75628c297b328","0-d193ddddbf8c5a82527e3a4fa0445f0321cdc1da7fc4f53617b22c18e6bedf40","10-471837f7cefffcbed2d435ae4517c1b277a0938b2c55bbedc995e100ddc0cdbd","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"E-4","2016-BASE_PROCUREMENT-2016-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_JustificationBook_Air_Force_PB_2016.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2016.xml","da8c6cd219c3cfb4bb3b76849225b700645a5f0fa78d18715fd75628c297b328","0-46c919d87cc80c8a572813f49a68307f3aa80da6928cad41d0042c6e6b582f48","11-44e2548de6f114012c37b98578e5ae508b0c7a5e6c7db5a518d493ad50cac9ac","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"E-8C","2016-BASE_PROCUREMENT-2016-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_JustificationBook_Air_Force_PB_2016.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2016.xml","2351c12590b3ce54b92a102677fc7e4fc62ed58f0638a87a68bf987d72335f83","0-8bc42b2a28282f8868a34910b7738a6312fd34ba9da737e5d95295d16ef44b9f","0-1a5e9922a9a800530c36fe9d88cb01a297d0a07589b4b7c3e6996c58953e1a1c","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"E-8C","2016-BASE_PROCUREMENT-2016-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_JustificationBook_Air_Force_PB_2016.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2016.xml","2351c12590b3ce54b92a102677fc7e4fc62ed58f0638a87a68bf987d72335f83","0-17794855d42ffecddb6f289818b2169da774d53d720310d1a84927419f99d235","1-74ec158d8802642e92e1537226f3d43ff152b9d70867d8ec8048cdbc68179dac","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"E-8C","2016-BASE_PROCUREMENT-2016-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_JustificationBook_Air_Force_PB_2016.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2016.xml","2351c12590b3ce54b92a102677fc7e4fc62ed58f0638a87a68bf987d72335f83","0-157b6637ae949632e8b889d4b509cd77f358832017afb36f5a024e21035294ef","2-994e7a1285034f1f1b4b2180f21ec8d3d776cf36182385185f9a2c47bff65b85","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"E-8C","2016-BASE_PROCUREMENT-2016-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_JustificationBook_Air_Force_PB_2016.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2016.xml","2351c12590b3ce54b92a102677fc7e4fc62ed58f0638a87a68bf987d72335f83","0-f4caf2e6419fa519b658b182906b178d76c6890b525e6aa9b145de568a39b58f","3-9fc2f8beae106a7c930e721438667abbeb54743e862ed88fa4c1dd3bdcab0d9d","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"E-8C","2016-BASE_PROCUREMENT-2016-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_JustificationBook_Air_Force_PB_2016.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2016.xml","2351c12590b3ce54b92a102677fc7e4fc62ed58f0638a87a68bf987d72335f83","0-d526ea47d40b11cd6728049fb26dbe02bb2f35bb3dc8627126f5fd4f00b578cc","4-0af63c3c971f0bca8be849d2ad301464ed716d1f07bb30faa80511fc09f87e62","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"UH-1N","2016-BASE_PROCUREMENT-2016-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_JustificationBook_Air_Force_PB_2016.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2016.xml","16f9900af8a6b1d2ad82cd4e3d1902f75296aeec3adfd91c1876c2826b0d1ab6","0-7a9c77ad766eea4b21f6bc1dae6b36b112f07a670de42933efa9d5002416b502","0-d93b60b30c9793d9c95d48bb7ff8b1325bc4b0f83b7a8cc376c80b3787f41020","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"UH-1H","2016-BASE_PROCUREMENT-2016-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_JustificationBook_Air_Force_PB_2016.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2016.xml","16f9900af8a6b1d2ad82cd4e3d1902f75296aeec3adfd91c1876c2826b0d1ab6","0-39f356fb972f1164eb6fb67a3a700d9f31937695cbebbbb1bad240358e63790a","1-c94a5f566666f58d94889928f35b84f5d6cc8abf7f13fcd72856a13513f0e725","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"TH-1H","2016-BASE_PROCUREMENT-2016-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_JustificationBook_Air_Force_PB_2016.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2016.xml","16f9900af8a6b1d2ad82cd4e3d1902f75296aeec3adfd91c1876c2826b0d1ab6","1-ca7aea4a59f8e2423ee2766e0515b7ea0d10458743d93fa9b32a4eac9fc32d35","1-c94a5f566666f58d94889928f35b84f5d6cc8abf7f13fcd72856a13513f0e725","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"UH-1N","2016-BASE_PROCUREMENT-2016-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_JustificationBook_Air_Force_PB_2016.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2016.xml","16f9900af8a6b1d2ad82cd4e3d1902f75296aeec3adfd91c1876c2826b0d1ab6","0-ad1c222b43364223e2c5b57cb80c6246bb4813ece4d47eeec1ab350c4d8fec67","2-7e0a02a052685c4a6354bf0c9a521ba8fe3597c479ffacda3c22ce2ce2360db5","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"UH-1N","2016-BASE_PROCUREMENT-2016-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_JustificationBook_Air_Force_PB_2016.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2016.xml","16f9900af8a6b1d2ad82cd4e3d1902f75296aeec3adfd91c1876c2826b0d1ab6","0-bb26659abfc11464b2960d0cf6ba9598c3e37cab80c840a959bbeea40c2a196a","3-ae67b6b3c0661ec5ceb317e048a1a49ac4d962808677c083b36fa7c39fa81530","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"UH-1N","2016-BASE_PROCUREMENT-2016-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_JustificationBook_Air_Force_PB_2016.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2016.xml","16f9900af8a6b1d2ad82cd4e3d1902f75296aeec3adfd91c1876c2826b0d1ab6","0-5193c865f213e1a754d2156c32bd67f57a1ca6eb33afb5fd9dde247a2581a48f","4-8be37b5bffe239559bdfa3928f070182e63cfedc69b9cc00da1bd03444623ad0","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"UH-1N","2016-BASE_PROCUREMENT-2016-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_JustificationBook_Air_Force_PB_2016.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2016.xml","16f9900af8a6b1d2ad82cd4e3d1902f75296aeec3adfd91c1876c2826b0d1ab6","0-56a133699ef1408fa9e4fb04eab7e79f56f78bc22702e9f02e81aca5789b4dfe","5-ef2481fda92b25fe73da4044e61c2b05e5f073f5b6eb5eaa8c1add58b55bf550","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"UH-1N","2016-BASE_PROCUREMENT-2016-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_JustificationBook_Air_Force_PB_2016.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2016.xml","16f9900af8a6b1d2ad82cd4e3d1902f75296aeec3adfd91c1876c2826b0d1ab6","0-c4ea53cd2fb1a2f284212b0731ff7e1c5de0cea9a9cafdf1a41ee707eb8d3aee","6-0f5023d2e2497421f149651bdcfdb4b5b6b1ce88735e27e91e049099a7b47bc9","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"UH-1H","2016-BASE_PROCUREMENT-2016-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_JustificationBook_Air_Force_PB_2016.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2016.xml","16f9900af8a6b1d2ad82cd4e3d1902f75296aeec3adfd91c1876c2826b0d1ab6","0-ec8d099dc2022931aa200ebfa40c9b8fb80fae0662efeb5b361856b02b53535d","7-823d5922ee1ef4a66a304fbe3cca73dac98b04445e966d834f25162b1f30d2ed","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"TH-1H","2016-BASE_PROCUREMENT-2016-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_JustificationBook_Air_Force_PB_2016.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2016.xml","16f9900af8a6b1d2ad82cd4e3d1902f75296aeec3adfd91c1876c2826b0d1ab6","1-830cadb503a2a47338a6df9374d88a445bda7c4262965af201fca18dbad21b12","7-823d5922ee1ef4a66a304fbe3cca73dac98b04445e966d834f25162b1f30d2ed","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
"UH-1N","2016-BASE_PROCUREMENT-2016-AIRFORCE_AIRCRAFT_VOL2-PROCUREMENT_JustificationBook_Air_Force_PB_2016.zzz_unzipped-PROCUREMENT_JustificationBook_Air_Force_PB_2016.xml","16f9900af8a6b1d2ad82cd4e3d1902f75296aeec3adfd91c1876c2826b0d1ab6","2-c3665ba4daa5ea2fca3a140de67c83c9c04effc3c74e9d45981529f3e967840f","7-823d5922ee1ef4a66a304fbe3cca73dac98b04445e966d834f25162b1f30d2ed","root.record.ItemExhibitList.P40AItemGroup.CategoryList.Category.ItemList.Item"
